unified_id,year,month,revenue
AIR576972972563485000,2023,10,0
AIR576972972563485000,2023,9,0
AIR576972972563485000,2023,8,0
AIR576972972563485000,2023,7,0
AIR576972972563485000,2023,6,4845
AIR576972972563485000,2023,5,4205
AIR576972972563485000,2023,4,2620
AIR576972972563485000,2023,3,0
AIR577072627428521000,2023,12,500
AIR577072627428521000,2023,11,0
AIR577072627428521000,2023,10,720
AIR577072627428521000,2023,9,1002
AIR577072627428521000,2023,8,1540
AIR577072627428521000,2023,7,962
AIR577072627428521000,2023,6,1301
AIR577072627428521000,2023,5,642
AIR577072627428521000,2023,4,450
AIR577347105392236000,2023,12,4178
AIR577347105392236000,2023,11,2578
AIR577347105392236000,2023,10,480
AIR577347105392236000,2023,9,3135
AIR577347105392236000,2023,8,3835
AIR577347105392236000,2023,7,7080
AIR577347105392236000,2023,6,2065
AIR577347105392236000,2023,5,2065
AIR577347105392236000,2023,4,0
AIR577804968372565000,2023,11,0
AIR577804968372565000,2023,10,0
AIR577843260026500000,2023,12,0
AIR577843260026500000,2023,11,0
AIR577843260026500000,2023,10,4425
AIR577843260026500000,2023,9,0
AIR577843260026500000,2023,8,0
AIR577843260026500000,2023,7,0
AIR577843260026500000,2023,6,0
AIR577843260026500000,2023,5,10325
AIR577843260026500000,2023,4,1475
AIR577846679807383000,2023,12,30366
AIR577846679807383000,2023,11,729
AIR577846679807383000,2023,10,3356
AIR577846679807383000,2023,9,0
AIR577846679807383000,2023,8,12335
AIR577846679807383000,2023,7,14414
AIR577846679807383000,2023,6,7525
AIR577846679807383000,2023,5,7550
AIR577846679807383000,2023,4,0
AIR577846679807383000,2023,3,0
AIR577910613028753000,2023,12,1500
AIR577910613028753000,2023,11,250
AIR577910613028753000,2023,10,0
AIR577910613028753000,2023,9,0
AIR577910613028753000,2023,8,0
AIR577910613028753000,2023,7,0
AIR577910613028753000,2023,6,0
AIR577910613028753000,2023,5,0
AIR577910613028753000,2023,4,0
AIR577910613028753000,2023,3,0
AIR578380315852665000,2023,12,11784
AIR578380315852665000,2023,11,448
AIR578380315852665000,2023,10,4896
AIR578380315852665000,2023,9,2034
AIR578380315852665000,2023,8,3388
AIR578380315852665000,2023,7,4100
AIR578380315852665000,2023,6,3325
AIR578380454490673000,2023,12,7857
AIR578380454490673000,2023,11,3771
AIR578380454490673000,2023,10,2031
AIR578380454490673000,2023,9,1847
AIR578380454490673000,2023,8,1719
AIR578380454490673000,2023,7,3994
AIR578380454490673000,2023,6,1609
AIR578380454490673000,2023,5,282
AIR578380454490673000,2023,4,282
AIR578380619001634000,2023,12,0
AIR578380619001634000,2023,11,0
AIR578380619001634000,2023,10,0
AIR578380619001634000,2023,9,0
AIR578448118435988000,2023,12,15288
AIR578448118435988000,2023,11,16736
AIR578448118435988000,2023,10,14036
AIR578448118435988000,2023,9,11398
AIR578448118435988000,2023,8,10202
AIR578448118435988000,2023,7,8391
AIR578448118435988000,2023,6,5768
AIR578549777115852000,2023,12,7454
AIR578549777115852000,2023,11,1101
AIR578549777115852000,2023,10,840
AIR578549777115852000,2023,9,2098
AIR578549777115852000,2023,8,1874
AIR578549777115852000,2023,7,2993
AIR578549777115852000,2023,6,0
AIR579126176950545000,2023,12,4679
AIR579126176950545000,2023,11,2992
AIR579126176950545000,2023,10,2786
AIR579126176950545000,2023,9,1898
AIR579126176950545000,2023,8,1393
AIR579126176950545000,2023,7,3605
AIR579126176950545000,2023,6,1180
AIR579126176950545000,2023,5,2360
AIR579126176950545000,2023,4,1180
AIR579244686019117000,2023,12,59782
AIR579244686019117000,2023,11,32198
AIR579244686019117000,2023,10,27087
AIR579244686019117000,2023,9,29467
AIR579244686019117000,2023,8,31353
AIR579244686019117000,2023,7,36389
AIR579244686019117000,2023,6,25007
AIR579244686019117000,2023,5,21482
AIR579244686019117000,2023,4,14318
AIR579244686019117000,2023,3,1272
AIR579617469843093000,2023,12,7407
AIR579617469843093000,2023,11,3020
AIR579617469843093000,2023,10,1261
AIR579617469843093000,2023,9,408
AIR579617469843093000,2023,8,1422
AIR579617469843093000,2023,7,1830
AIR579617469843093000,2023,6,687
AIR579617469843093000,2023,5,2256
AIR579617469843093000,2023,4,2038
AIR579617469843093000,2023,3,366
AIR579693489791698000,2023,12,10830
AIR579693489791698000,2023,11,4559
AIR579693489791698000,2023,10,3773
AIR579693489791698000,2023,9,2066
AIR579693489791698000,2023,8,3235
AIR579693489791698000,2023,7,7142
AIR579693489791698000,2023,6,4360
AIR579693489791698000,2023,5,0
AIR579693489791698000,2023,4,0
AIR579693489791698000,2023,3,0
AIR579703719325458000,2023,8,3056
AIR579703719325458000,2023,7,6240
AIR579703719325458000,2023,6,6954
AIR579703719325458000,2023,5,5598
AIR579703719325458000,2023,4,4099
AIR579703719325458000,2023,3,1151
AIR579704137721403000,2023,12,4442
AIR579704137721403000,2023,11,1349
AIR579704137721403000,2023,10,716
AIR579704137721403000,2023,9,398
AIR579704137721403000,2023,8,1213
AIR579704137721403000,2023,7,1991
AIR579704137721403000,2023,6,2190
AIR579704137721403000,2023,5,450
AIR579704137721403000,2023,4,0
AIR579704137721403000,2023,3,0
AIR579788985960927000,2023,12,14356
AIR579788985960927000,2023,11,5649
AIR579788985960927000,2023,10,1847
AIR579788985960927000,2023,9,1468
AIR579788985960927000,2023,8,2197
AIR579788985960927000,2023,7,3831
AIR579788985960927000,2023,6,1618
AIR579788985960927000,2023,5,2200
AIR579788985960927000,2023,4,0
AIR579788985960927000,2023,3,0
AIR579789382492291000,2023,12,49267
AIR579789382492291000,2023,11,16755
AIR579789382492291000,2023,10,29072
AIR579789382492291000,2023,9,9492
AIR579789382492291000,2023,8,15114
AIR579789382492291000,2023,7,16550
AIR579789382492291000,2023,6,6275
AIR579789382492291000,2023,5,6034
AIR580115559962587000,2023,12,17851
AIR580115559962587000,2023,11,5401
AIR580115559962587000,2023,10,10614
AIR580115559962587000,2023,9,9128
AIR580115559962587000,2023,8,7343
AIR580115559962587000,2023,7,8744
AIR580115559962587000,2023,6,3923
AIR580115559962587000,2023,5,1101
AIR580335518721394000,2023,12,5094
AIR580335518721394000,2023,11,6332
AIR580335518721394000,2023,10,4662
AIR580335518721394000,2023,9,3648
AIR580335518721394000,2023,8,3235
AIR580335518721394000,2023,7,4674
AIR580335518721394000,2023,6,828
AIR580335518721394000,2023,5,1077
AIR580335518721394000,2023,4,0
AIR580335518721394000,2023,3,0
AIR580529782144203000,2023,12,6515
AIR580529782144203000,2023,11,6599
AIR580529782144203000,2023,10,2710
AIR580529782144203000,2023,9,786
AIR580529782144203000,2023,8,1159
AIR580529782144203000,2023,7,319
AIR580529782144203000,2023,6,8454
AIR580529782144203000,2023,5,6343
AIR580529782144203000,2023,4,2066
AIR580529782144203000,2023,3,0
AIR580659371443945000,2023,12,15266
AIR580659371443945000,2023,11,3078
AIR580659371443945000,2023,10,1156
AIR580659371443945000,2023,9,3485
AIR580659371443945000,2023,8,2377
AIR580693703585630000,2023,12,9837
AIR580693703585630000,2023,11,4269
AIR580693703585630000,2023,10,1690
AIR580693703585630000,2023,9,1458
AIR580693703585630000,2023,8,2805
AIR580693703585630000,2023,7,3898
AIR580693703585630000,2023,6,3737
AIR580693703585630000,2023,5,2672
AIR580693703585630000,2023,4,0
AIR580693703585630000,2023,3,606
AIR581133548437135000,2023,12,7769
AIR581133548437135000,2023,11,1543
AIR581133548437135000,2023,10,2245
AIR581133548437135000,2023,9,1218
AIR581133548437135000,2023,8,0
AIR581198841550682000,2023,12,6192
AIR581198841550682000,2023,11,1894
AIR581198841550682000,2023,10,0
AIR581198841550682000,2023,9,0
AIR581198841550682000,2023,8,6969
AIR581198841550682000,2023,7,8569
AIR581198841550682000,2023,6,6770
AIR581198841550682000,2023,5,1994
AIR581198841550682000,2023,4,0
AIR581198841550682000,2023,3,0
AIR581220949119517000,2023,12,9979
AIR581220949119517000,2023,11,3600
AIR581220949119517000,2023,10,858
AIR581220949119517000,2023,9,3305
AIR581220949119517000,2023,8,3190
AIR581220949119517000,2023,7,6944
AIR581220949119517000,2023,6,3602
AIR581220949119517000,2023,5,0
AIR581259969151300000,2023,6,4400
AIR581259969151300000,2023,5,0
AIR581259969151300000,2023,4,0
AIR581259969151300000,2023,3,0
AIR581428163516061000,2023,12,7339
AIR581428163516061000,2023,11,7149
AIR581428163516061000,2023,10,3226
AIR581428163516061000,2023,9,3764
AIR581428163516061000,2023,8,5150
AIR581428163516061000,2023,7,7028
AIR581428163516061000,2023,6,6353
AIR581428163516061000,2023,5,7684
AIR581428163516061000,2023,4,1907
AIR5819912,2021,12,0
AIR5819912,2021,11,0
AIR5819912,2021,10,0
AIR5819912,2021,9,0
AIR5819912,2021,8,0
AIR5819912,2021,7,0
AIR5819912,2021,6,0
AIR5819912,2021,5,0
AIR5819912,2021,4,0
AIR5819912,2021,3,0
AIR5819912,2021,2,200
AIR5819912,2021,1,1749
AIR5819912,2020,12,2799
AIR5819912,2020,11,1199
AIR5819912,2020,10,1399
AIR5819912,2020,9,1199
AIR5819912,2020,8,1599
AIR5819912,2020,7,599
AIR5819912,2020,6,749
AIR5819912,2020,5,0
AIR5819912,2020,4,849
AIR5819912,2020,3,1149
AIR5819912,2020,2,2224
AIR5819912,2020,1,3379
AIR582085182159635000,2023,12,13647
AIR582085182159635000,2023,11,9778
AIR582085182159635000,2023,10,4376
AIR582085182159635000,2023,9,2614
AIR582085182159635000,2023,8,6350
AIR582085182159635000,2023,7,9087
AIR582085182159635000,2023,6,3194
AIR582085182159635000,2023,5,0
AIR582097265921957000,2023,11,4958
AIR582097265921957000,2023,10,8552
AIR582097265921957000,2023,9,8286
AIR582097265921957000,2023,8,8518
AIR582097265921957000,2023,7,8586
AIR582097265921957000,2023,6,7720
AIR582097265921957000,2023,3,0
AIR582172888463708000,2023,12,11413
AIR582172888463708000,2023,11,1916
AIR582172888463708000,2023,10,0
AIR582172888463708000,2023,9,0
AIR582172888463708000,2023,8,6140
AIR582172888463708000,2023,7,5024
AIR582172888463708000,2023,6,5197
AIR582172888463708000,2023,5,34222
AIR582172888463708000,2023,4,10000
AIR582179520955065000,2023,12,6922
AIR582179520955065000,2023,11,5216
AIR582179520955065000,2023,10,4055
AIR582179520955065000,2023,9,4068
AIR582179520955065000,2023,8,4342
AIR582179520955065000,2023,7,5189
AIR582179520955065000,2023,6,3308
AIR582179520955065000,2023,5,1972
AIR582634723983186000,2023,12,7467
AIR582634723983186000,2023,11,1673
AIR582634723983186000,2023,10,3275
AIR582634723983186000,2023,9,1200
AIR582634723983186000,2023,8,1245
AIR582634723983186000,2023,7,5910
AIR582634723983186000,2023,6,350
AIR582634723983186000,2023,5,0
AIR582641219225423000,2023,12,9066
AIR582641219225423000,2023,11,1640
AIR582641219225423000,2023,10,0
AIR582641219225423000,2023,9,346
AIR582641219225423000,2023,8,480
AIR582641219225423000,2023,7,538
AIR582641219225423000,2023,6,1755
AIR582641219225423000,2023,5,956
AIR582641219225423000,2023,4,0
AIR582686450742673000,2023,12,7795
AIR582686450742673000,2023,11,2494
AIR582686450742673000,2023,10,2030
AIR582686450742673000,2023,9,1914
AIR582686450742673000,2023,8,0
AIR582686450742673000,2023,7,4234
AIR582686450742673000,2023,6,2784
AIR582686450742673000,2023,5,910
AIR582686450742673000,2023,4,0
AIR582686450742673000,2023,3,0
AIR582697046953838000,2023,12,2558
AIR582697046953838000,2023,11,973
AIR582697046953838000,2023,10,0
AIR582697046953838000,2023,9,1800
AIR582697046953838000,2023,8,2025
AIR582697046953838000,2023,7,2700
AIR582697046953838000,2023,6,900
AIR582697046953838000,2023,5,450
AIR582697046953838000,2023,4,0
AIR582697046953838000,2023,3,0
AIR582743870288819000,2023,12,7297
AIR582743870288819000,2023,11,3299
AIR582743870288819000,2023,10,0
AIR582743870288819000,2023,9,1085
AIR582743870288819000,2023,8,600
AIR582743870288819000,2023,7,8081
AIR582743870288819000,2023,6,6900
AIR582743870288819000,2023,5,1198
AIR582743870288819000,2023,4,0
AIR582743870288819000,2023,3,0
AIR582774101980971000,2023,12,2060
AIR582774101980971000,2023,11,3610
AIR582774101980971000,2023,10,2425
AIR582774101980971000,2023,9,3065
AIR582774101980971000,2023,8,390
AIR582774101980971000,2023,7,0
AIR582774101980971000,2023,6,0
AIR582774101980971000,2023,5,0
AIR583374244278137000,2023,12,2211
AIR583374244278137000,2023,11,3468
AIR583374244278137000,2023,10,600
AIR583374244278137000,2023,9,1956
AIR583374244278137000,2023,8,0
AIR583374244278137000,2023,6,680
AIR583374244278137000,2023,5,0
AIR583564383302511000,2023,12,0
AIR583564383302511000,2023,11,0
AIR583564383302511000,2023,10,0
AIR583564383302511000,2023,9,0
AIR583564383302511000,2023,8,0
AIR583564383302511000,2023,7,0
AIR583564383302511000,2023,6,0
AIR583564383302511000,2023,5,0
AIR583564383302511000,2023,4,0
AIR583564383302511000,2023,3,0
AIR583627795145627000,2023,12,7251
AIR583627795145627000,2023,11,6976
AIR583627795145627000,2023,10,5443
AIR583627795145627000,2023,9,2946
AIR583627795145627000,2023,8,2284
AIR583627795145627000,2023,7,4479
AIR583627795145627000,2023,6,2265
AIR583627795145627000,2023,5,646
AIR583822874383284000,2023,12,20146
AIR583822874383284000,2023,11,8570
AIR583822874383284000,2023,10,4270
AIR583822874383284000,2023,9,4572
AIR583822874383284000,2023,8,7178
AIR583822874383284000,2023,7,13110
AIR583822874383284000,2023,6,6093
AIR583822874383284000,2023,5,2761
AIR583822874383284000,2023,4,3473
AIR583822874383284000,2023,3,0
AIR584216751727324000,2023,12,0
AIR584216751727324000,2023,11,697
AIR584216751727324000,2023,10,0
AIR584216751727324000,2023,9,299
AIR584216751727324000,2023,8,0
AIR584216751727324000,2023,7,0
AIR584216751727324000,2023,6,0
AIR584216751727324000,2023,5,2191
AIR584238721401253000,2023,12,6160
AIR584238721401253000,2023,11,4890
AIR584238721401253000,2023,10,3908
AIR584238721401253000,2023,9,3763
AIR584238721401253000,2023,8,2010
AIR584238721401253000,2023,7,3447
AIR584238721401253000,2023,6,6209
AIR584238721401253000,2023,5,4763
AIR584238721401253000,2023,4,0
AIR584656569217942000,2023,10,0
AIR584656569217942000,2023,9,0
AIR584656569217942000,2023,8,0
AIR584656569217942000,2023,7,1930
AIR584656569217942000,2023,6,0
AIR584656569217942000,2023,5,1212
AIR584656569217942000,2023,4,808
AIR584656569217942000,2023,3,0
AIR584776295667646000,2023,12,0
AIR584776295667646000,2023,11,0
AIR584776295667646000,2023,10,0
AIR584776295667646000,2023,9,0
AIR584776295667646000,2023,8,3534
AIR584776295667646000,2023,7,3388
AIR584776295667646000,2023,6,2784
AIR584776295667646000,2023,5,1791
AIR584776295667646000,2023,4,0
AIR584776295667646000,2023,3,0
AIR584885779625598000,2023,12,12779
AIR584885779625598000,2023,11,5556
AIR584885779625598000,2023,10,2594
AIR584885779625598000,2023,9,587
AIR584885779625598000,2023,8,7101
AIR584885779625598000,2023,7,6321
AIR584885779625598000,2023,6,2454
AIR584885779625598000,2023,5,198
AIR584938628745976000,2023,12,7486
AIR584938628745976000,2023,11,2300
AIR584938628745976000,2023,10,1239
AIR584938628745976000,2023,9,2064
AIR584938628745976000,2023,8,3900
AIR584938628745976000,2023,7,3045
AIR584938628745976000,2023,6,945
AIR584989945982658000,2023,12,14239
AIR584989945982658000,2023,11,7616
AIR584989945982658000,2023,10,9207
AIR584989945982658000,2023,9,5637
AIR584989945982658000,2023,8,1400
AIR584989945982658000,2023,7,5163
AIR584989945982658000,2023,6,3032
AIR584989945982658000,2023,5,900
AIR585000245460647000,2023,12,15254
AIR585000245460647000,2023,11,8583
AIR585000245460647000,2023,10,2945
AIR585000245460647000,2023,9,10030
AIR585000245460647000,2023,8,11025
AIR585000245460647000,2023,7,2515
AIR585000245460647000,2023,6,6945
AIR585000245460647000,2023,5,0
AIR585000245460647000,2023,4,0
AIR585000245460647000,2023,3,0
AIR585143371121305000,2023,12,14788
AIR585143371121305000,2023,11,3609
AIR585143371121305000,2023,10,2195
AIR585143371121305000,2023,9,1596
AIR585143371121305000,2023,8,2738
AIR585143371121305000,2023,7,3735
AIR585143371121305000,2023,6,1210
AIR585143371121305000,2023,5,390
AIR585143371121305000,2023,4,0
AIR585143371121305000,2023,3,0
AIR585191723554728000,2023,12,18917
AIR585191723554728000,2023,11,7569
AIR585191723554728000,2023,10,5368
AIR585191723554728000,2023,9,1722
AIR585191723554728000,2023,8,4784
AIR585191723554728000,2023,7,4608
AIR585191723554728000,2023,6,2112
AIR585191723554728000,2023,5,517
AIR585191723554728000,2023,4,0
AIR585191723554728000,2023,3,0
AIR585661090375522000,2023,8,2765
AIR585661090375522000,2023,7,13145
AIR585661090375522000,2023,6,10550
AIR585661090375522000,2023,5,0
AIR586939498991831000,2023,12,4298
AIR586939498991831000,2023,11,2824
AIR586939498991831000,2023,10,299
AIR586939498991831000,2023,9,442
AIR586939498991831000,2023,8,550
AIR586939498991831000,2023,7,1986
AIR586939498991831000,2023,6,825
AIR586939498991831000,2023,5,1809
AIR586939498991831000,2023,4,0
AIR586966767099123000,2023,12,2931
AIR586966767099123000,2023,11,1524
AIR586966767099123000,2023,10,698
AIR586966767099123000,2023,9,0
AIR586966767099123000,2023,8,0
AIR586998926096248000,2023,12,5631
AIR586998926096248000,2023,11,3273
AIR586998926096248000,2023,10,2924
AIR586998926096248000,2023,9,1876
AIR586998926096248000,2023,8,413
AIR587013086542746000,2023,9,0
AIR587013086542746000,2023,8,0
AIR587013086542746000,2023,7,0
AIR587013086542746000,2023,6,0
AIR587013086542746000,2023,5,739
AIR587013086542746000,2023,4,0
AIR58748,2023,2,0
AIR58748,2023,1,0
AIR58748,2022,12,0
AIR58748,2022,11,0
AIR58748,2022,10,0
AIR58748,2022,9,0
AIR58748,2022,8,325
AIR58748,2022,7,8520
AIR58748,2022,6,11150
AIR58748,2022,5,11650
AIR58748,2022,4,5925
AIR58748,2022,3,10425
AIR58748,2022,2,12750
AIR58748,2022,1,15650
AIR58748,2021,12,20135
AIR58748,2021,11,10900
AIR58748,2021,10,8975
AIR58748,2021,9,7725
AIR58748,2021,8,12275
AIR58748,2021,7,11950
AIR58748,2021,6,6225
AIR58748,2021,5,2425
AIR58748,2021,4,3500
AIR58748,2021,3,7865
AIR58748,2021,2,6964
AIR58748,2021,1,7824
AIR58748,2020,12,8424
AIR58748,2020,11,4514
AIR58748,2020,10,2069
AIR58748,2020,9,1577
AIR58748,2020,8,3230
AIR58748,2020,7,4747
AIR58748,2020,6,499
AIR58748,2020,5,4287
AIR58748,2020,4,1746
